t6wu5c
0,1074791425
3,1074797575
4,1091599375
1,1091828783
2,3253992495
6,3254173695
6,37714640895
5,588276285439
5,1069430079487
2,1099511627775
0,15
4,24639
3,811839
2,135160831
1,1209954303
0,1241411583
3,826680438783
4,878215954431
6,1084475047935
5,1099511627775
1,4103
1,1074797575
2,1074805823
6,1276230719
4,1276624703
3,7725367103
5,7784103743
5,558144421887
6,970662608895
0,1099511627775
1,4103
0,4223
3,3153023
4,3350015
6,206262443519
3,206287633919
5,481568456191
2,489088843263
0,1039348531199
2,1099511627775
1,4103
3,3152903
6,3251255
4,204971063
2,7725358135
5,7733771327
4,33553906751
0,548949982271
0,824163958783
1,1099511627775
1,525184
3,528259
4,540571
6,806240155
5,839806975
6,52404580351
2,65293680639
2,134080364543
1,1096287256575
3,1099511627775
0,15
5,32895
2,1088639
6,51444863
1,51970047
4,3279486975
4,553840869375
3,554042392575
5,584115552255
0,1099511627775
1,525184
3,825439552384
2,825439553415
5,825439582095
6,826516471695
0,826516848639
3,826567229439
4,833022263295
4,970662608895
0,1099511627775
1,4103
5,20543
6,413951
4,50843903
1,1125637375
2,1140325631
2,2079588351
5,241860345855
3,1067299373055
0,1099511627775
6,49176
6,269271576
4,269468568
2,962879013784
0,962878923775
1,962883125247
3,966107496447
5,996180656127
0,996331749375
3,1099511627775
2,1031
6,50207
4,3202079
1,137677036575
2,138482605343
5,137773744127
6,206694678527
1,1031765229567
0,1047871356927
4,1099511627775
5,2055
0,31459335
6,31508511
2,3253783583
4,3354643487
1,3355168671
5,4282286079
3,17079205887
0,1047871356927
4,1099511627775
3,3075
1,31751
2,949767
3,3225320967
6,3258523647
4,3460243455
5,3489611775
3,828878356479
1,1069430079487
2,1099511627775
0,15
6,98367
1,360959
3,3509759
4,275284200959
0,825577410559
6,1031836504063
2,1039356891135
5,1039365308415
5,1099511627775
1,525184
3,623584
6,635878
0,126464998
4,550687847398
5,550695189478
2,963128564735
1,1083404426239
2,1086601560063
4,1099511627775
3,3075
6,27663
0,27903
2,486911
4,68820659711
3,481540173311
5,481554857471
1,489072098815
5,549218418175
0,1099511627775
6,24588
3,27663
2,7371791
0,16113499151
1,16113564799
4,84933737599
6,84934524415
5,222775738367
1,1047946854399
6,1099511627775
5,1051649
2,1068145
3,1080445
4,51510397
1,8656125053
2,8656257021
0,8858367999
0,266556405759
3,1091993337855
5,1099511627775
4,24624
1,31793
6,33684593
2,34195455
4,235915263
3,825674942463
6,825700120575
5,825707462655
0,841813590015
0,1099511627775
3,3075
2,537399043
6,537423631
4,806252431
5,806285311
5,69626490879
1,69655855103
1,1031862747135
3,1035087118335
0,1099511627775
4,3078
2,11326
6,8615128126
5,12916390974
3,13017152574
4,13017546558
0,270715584318
1,1095886502911
2,686993440767
6,1099511627775
2,1031
0,1151
6,1076890751
3,1089485951
5,1156824191
4,35566910591
0,67779165311
1,67779690495
4,618341072895
5,1099511627775
6,6147
1,22559
3,120959
5,383999
4,17205427199
3,120385305599
6,133276498943
2,134216547327
2,137304735743
1,1099511627775
1,262592
4,275280953792
0,825574163392
6,825574169539
2,828796444611
0,828796506111
5,833097768959
3,833122959359
6,1039348531199
2,1099511627775
5,8220
4,57468
1,64637
0,137573367037
3,137574154237
2,137691658239
6,138768547839
3,964207575039
0,1093056593919
4,1099511627775
5,2055
1,231463
4,243775
5,1077132351
1,1194589247
0,130043608127
3,130044198911
2,1092653744127
4,686993440767
6,1099511627775
6,6147
2,39139
3,826339
1,842751
5,30211071
5,1107099647
1,138780934143
3,964018831359
4,1067299373055
0,1099511627775
0,15
6,98367
0,99327
2,135234559
2,51691635711
5,52768524287
6,259027617791
3,1084466644991
4,1090907013119
1,1099511627775
2,1031
3,25631
0,26111
6,1076915711
5,35537350143
4,242098433535
1,248545082879
3,274340052479
0,274340511743
1,1099511627775
4,3078
5,8403982
2,8420478
3,209943678
1,210468862
4,550771851262
6,563663044606
6,580893277183
0,1096289352703
2,1099511627775
3,3075
0,3135
5,134655
1,67358207
4,73661951
5,611319807
2,9259974655
0,266958012415
1,274475253759
6,1099511627775
3,3075
4,15387
5,130107
6,51564903483
0,51564904443
3,51967950843
6,258227044347
1,1083398156287
2,1084475047935
5,1099511627775
2,1031
3,788231
4,3940103
0,3940223
5,138354687
6,206397448191
2,213917835263
4,213943050239
3,1039373697023
1,1099511627775
2,1031
4,13343
1,33600639
0,34583679
6,1111473279
4,104392014975
2,104420474879
0,136632729599
5,686792114175
3,1099511627775
5,2055
1,59407
0,59647
2,537455615
1,544796671
6,35005263871
6,860041637887
3,885430157311
4,1091991240703
2,1099511627775
3,393600
0,1075185025
5,1075193245
5,1108862365
6,52673635741
4,52677836191
0,602970947583
2,1084275720191
1,893252534271
6,1099511627775
3,3075
4,15387
5,81147
0,15809787
5,34476244219
1,35014032635
4,241575116027
1,266552213503
2,274072600575
3,1099511627775
6,24588
2,537420556
4,537519052
3,940565452
1,940521471
0,956250111
6,1056962559
0,1031849113599
5,1091993337855
5,1099511627775
6,6147
2,63523
1,7404579
4,108264483
3,108826623
5,117243903
2,137690611711
0,153796739071
1,274072600575
3,1099511627775
4,12312
4,61560
0,1044600
5,1173503
2,136308735
3,825575335935
6,877140109311
1,880363433983
6,1086622527487
2,1099511627775
1,525184
6,34177984
0,257732215744
4,257933935552
3,1083372962752
4,1083372965830
1,1083389759478
6,1083393965055
5,1084470853631
2,1099511627775
3,3075
5,11295
6,207999
4,25422975
0,257723460735
5,257723723775
3,260948094975
1,1086119211007
2,584115552255
0,1099511627775
6,98352
0,99312
4,103280641008
3,103280644083
2,103284867059
5,103554207743
3,106778578943
2,1069388124159
1,1069442662399
1,1099511627775
5,2055
6,51231
4,6354975
6,6551679
4,12916619391
0,270614657151
5,270614920191
2,273837195263
0,274340511743
1,1099511627775
1,65648
3,459248
4,68820632048
3,481540145648
0,481540145663
2,533096546815
5,534173435391
6,534186024447
0,1084470853631
2,1099511627775
4,12312
3,15387
1,277979
5,33881595
2,1114963451
0,551408173051
6,551811018751
6,603375792127
1,1084475047935
5,1099511627775
3,3075
6,52251
4,8453151
2,8912159
0,550301892607
3,553526263807
5,553996156927
4,554046586879
0,1069442662399
1,1099511627775
3,3075
4,200067
6,224655
5,4307778959
2,4341366207
2,4811390399
0,555104534527
5,615250853887
3,618408181759
1,1099511627775
1,7169
6,105521
4,16907321
0,64441416761
1,64441477119
6,64454066175
5,64689012735
3,67913383935
2,618206855167
2,1099511627775
4,24624
4,123120
3,910320
1,5108732
0,1079900157
6,104209446909
0,106359029759
5,106828922879
5,136902082559
2,1099511627775
6,49176
3,836376
4,839454
1,970750
6,103130517502
3,103143112702
1,103612939263
5,104689827839
0,136902082559
2,1099511627775
2,1031
4,13343
3,111743
6,898559
5,137842636287
1,137960093183
0,266809112063
6,267885477887
1,1093056593919
4,1099511627775
2,1031
0,1151
4,198143
3,6495743
5,544153599
1,8061394943
2,8120147967
5,248705425407
6,1073716658175
3,1099511627775
4,24624
6,33677424
0,33677439
0,257731715199
1,257732240383
4,257933960191
3,1083372987391
5,1091992282111
6,1098430545919
2,1099511627775
0,15
5,32895
1,558079
4,550561940479
2,550591316991
5,619545674751
3,619335122943
6,1031853309951
2,1039373697023
1,1099511627775
0,15
4,24639
0,25599
6,201450495
3,207748095
4,13117815807
3,13923908607
2,17146183679
5,137304735743
1,1099511627775
2,918016
1,1967619
0,1998339
6,1626111
4,3229143039
3,828668170239
6,880232943615
5,880053059583
3,892950544383
4,1099511627775
5,2055
0,2175
2,134143
0,195583
1,103146585087
4,128966720511
3,129772813311
5,134082460671
2,137304735743
1,1099511627775
1,525184
4,550561907584
6,550562104288
6,963080291296
3,963080294371
2,1066193096675
0,1070492262375
5,1070500659199
3,1073725030399
1,1099511627775
2,1031
0,1151
4,198143
5,17032703
1,60154963455
5,335435785727
6,541694879231
4,541698031103
2,549218418175
0,1099511627775
6,12294
3,799494
4,2899719
0,2899839
1,7520141183
3,832959168383
2,832976060287
6,858758446975
0,996331749375
3,1099511627775
2,1031
5,29711
6,1076919311
5,1076952191
4,1177812095
4,7632845951
5,67779165311
3,67779821567
0,137304735743
1,1099511627775
6,6147
2,22643
5,67360883
2,75757695
1,83098751
6,83361791
4,206644445183
3,258234384383
0,274340511743
1,1099511627775
4,98496
6,134709696
1,151503344
0,550444712944
2,1031749485552
5,1031751585778
3,1031751597055
4,1083391867903
3,1096289352703
2,1099511627775
5,2055
0,2175
1,402917759
2,3625192831
0,553918402431
6,553943580543
4,554044440447
6,566885220351
3,618341072895
5,1099511627775
4,12312
2,13343
6,1076902943
3,1077001343
0,1202830463
1,1203355647
5,16239935487
6,17045635071
1,979235766271
1,1099511627775
3,3075
4,15387
0,15867
2,29392379
3,3253763579
5,3791421435
5,38251855867
6,38650511359
0,1069442662399
1,1099511627775
4,98496
2,99527
1,7517340871
3,7523638471
0,7649467591
2,8186863559
6,832795779071
4,1039356862463
5,1090862972927
2,1099511627775
3,3075
6,27663
0,28623
1,537817039
4,605024239
2,13494108159
3,16718479359
5,33923530751
6,858959904767
1,1099511627775
5,2055
0,2175
4,6305919
6,107018367
4,13017086079
5,13151762559
0,270849800319
2,274072075391
3,548816289791
1,1099511627775
6,12294
0,137573314694
4,137575414919
2,137575529671
3,137576259583
5,137605627903
3,963044655103
1,970561896447
0,996382081023
6,1099511627775
1,4103
2,12351
5,143871
1,412585701887
4,416886962687
5,416920631807
3,442715601407
0,993008811007
2,996231086079
4,1099511627775
3,787200
2,788231
6,984935
6,1034111
4,51641304959
0,1082433455999
5,1082462824319
0,134211305471
4,137304735743
1,1099511627775
1,4103
6,53279
3,840479
5,906239
5,8248319
2,25786448895
0,26038107135
3,851342000127
1,858859241471
2,1099511627775
6,24588
3,27663
4,25820163087
6,25820261439
5,25834945599
0,26841578559
1,33419231231
2,583712702463
3,996231086079
4,1099511627775
0,15
1,525199
6,806224783
4,806249407
5,873456639
4,13783524351
1,975990416383
3,975996713983
5,1096289352703
2,1099511627775
6,6147
0,6207
0,7167
3,25197567
1,32538623
6,838238207
5,69155684351
2,1031765229567
4,1083405500415
0,1099511627775
3,98400
2,537494368
4,806323168
1,963013215200
6,963013221347
2,966235496419
3,1069415374819
6,1069415383039
5,1073725030399
1,1099511627775
5,2055
4,14367
0,14847
3,50395647
2,51313663
0,128900332543
1,129370160127
2,1091979705343
5,1093056593919
4,1099511627775
6,12294
3,799494
6,848670
0,1075640095
4,1176499999
5,9795794719
2,16240115711
1,17079205887
0,1047871356927
4,1099511627775
5,2055
1,133351
3,920551
2,51268599
4,57572343
6,258997239
0,257957034999
2,261179301887
3,1086618329087
1,1099511627775
6,6147
1,531331
2,3222806403
3,3222904803
6,4028604387
0,1034820755427
5,1034837544959
5,1064910704639
2,1093056593919
4,1099511627775
0,15
4,24639
3,811839
6,25783198527
1,576478536511
5,576596009791
0,1091992085311
4,1091792863231
1,893151870975
3,1099511627775
6,6147
5,14367
0,14847
5,1076903423
1,1882734591
2,1899626495
6,70820560895
4,77275594751
2,137170518015
5,1099511627775
3,3075
1,528259
3,3224899459
4,3224911771
0,72011562971
6,72028389371
1,209601949695
5,213909503999
3,1039348531199
2,1099511627775
6,6147
2,924163
0,924223
6,12892117567
3,12917307967
4,12917406463
2,16139419647
4,67779690495
0,137170518015
5,1099511627775
1,4103
1,1074797575
2,1075715591
4,1075814087
5,18306031303
3,24754773703
0,33352794111
4,583914176511
6,996382081023
6,1099511627775
3,3075
0,3135
5,134655
2,4357631
2,474381823
3,3698753023
1,55271947775
4,68182015487
0,618408181759
1,1099511627775
5,8220
6,14367
0,550293223967
3,550293617567
1,550763445151
5,551840333727
4,558295367583
6,558312128511
2,618408181759
1,1099511627775
2,1031
6,1076890631
5,16113470471
3,16113864071
0,566407073671
4,566407085983
2,566407167999
3,979126681599
4,1047946854399
6,1099511627775
1,4103
0,4223
4,201215
6,6495743
5,240591773183
2,240650526207
1,248167767551
5,523448589823
0,1073716658175
3,1099511627775
3,3075
4,6306819
1,7523548163
0,7523548223
2,7524466239
6,7725891135
5,7784169471
0,136633188351
4,686993440767
6,1099511627775
2,1031
3,25631
5,91391
5,117564671
4,117958655
1,7635199999
0,1038427351039
1,130453340159
2,1093062885375
3,1099511627775
6,6147
6,30735
1,555919
3,825439583119
0,825440074639
5,829749721999
2,832971882495
3,833022263295
4,970662608895
0,1099511627775
1,4103
4,53351
6,206259146855
5,214874255463
4,219175516263
0,219176499303
2,222397833215
3,222800879615
1,1047946854399
6,1099511627775
5,2055
2,18551
2,3222293623
1,3222818807
5,3231219711
3,3432742911
4,553994125311
6,566885318655
6,584115552255
0,1099511627775
2,1031
3,25631
4,222623
0,15951263
5,553609119
1,788522911
2,30870071199
5,993204797439
4,996331749375
3,1099511627775
1,4103
6,53279
2,1081135135
0,1081135615
0,551374345215
3,551777391615
5,560392500223
4,611962585087
6,618408181759
1,1099511627775
3,3075
1,528259
6,724963
5,733183
2,8077311
0,16114204671
4,566675587071
6,979193774079
2,979235766271
1,1099511627775
5,2055
4,14367
3,211167
2,3222486239
4,3247701215
1,140921535711
0,416068140511
0,966361317375
6,979218989055
5,1099511627775
4,3078
3,790278
3,825439817478
2,825574166470
5,825574195150
6,825574292479
0,825590021119
6,1031849114623
5,1091994386431
1,1099511627775
4,98496
1,1148099
0,252806339
3,253593539
4,253599695
3,825692626895
2,825556418559
1,842753114111
0,858859241471
2,1099511627775
5,2055
2,3222277127
1,3222802311
5,3231219591
6,16122412935
6,33352646535
3,33554169735
4,583989723135
0,970662608895
0,1099511627775
4,49248
3,52323
2,184291
5,68820389859
6,206662258659
4,206662270971
0,206677999611
1,1031849111551
5,1091991240703
2,1099511627775
6,6147
3,30747
6,424155
0,550293633755
5,550327286523
1,550334361599
4,653614903295
3,679409872895
1,1091991240703
2,1099511627775
1,525184
3,528259
5,536479
2,7880607
0,16114007967
6,16114204671
4,566675587071
2,566734340095
6,979235766271
1,1099511627775
4,3078
3,101478
0,251759718
5,260176998
2,260676607
1,268017663
3,825279643647
4,1031840727039
0,1047946854399
6,1099511627775
3,3075
6,27663
1,552847
2,34140095
0,64458649535
4,615020031935
5,615087337471
3,618311708671
5,1069442662399
1,1099511627775
6,6147
4,400131
2,8796943
0,8797183
5,550570441727
1,550577782783
6,963095969791
5,980225622015
3,1083405500415
0,1099511627775
2,1031
2,16794655
3,29389855
4,29488351
1,567276767
6,1643347967
5,36103782399
0,68316037119
4,274072600575
3,1099511627775
4,3078
6,789894
0,790014
5,68128254
1,8666476030
5,12967214079
3,64557153279
1,889728269311
4,1096289352703
2,1099511627775
0,15
2,16511
0,508031
1,8910975
5,550570555519
3,602160494719
6,615051688063
2,618273046527
6,686389460991
4,1099511627775
3,3075
4,15387
5,537673243
0,537423871
6,52102197247
2,64991297535
3,68215668735
4,137035841535
1,137304735743
1,1099511627775
0,15
5,32895
6,6327423
0,550299537023
2,558897872511
1,566415113855
4,566415310847
2,617971711999
5,893252534271
6,1099511627775
4,12312
3,15387
6,51564788763
0,51565034523
2,52646116379
5,53183279103
3,53284040703
6,877913964543
4,1084475047935
5,1099511627775
2,1031
1,33855
0,34815
3,403081215
2,17700390911
3,20924762111
6,20937351167
1,846016282623
4,858926350335
5,1099511627775
0,15
0,255
1,1074793727
1,1091599615
4,69911772415
2,70449168383
3,76897910783
6,77300760575
1,137170518015
5,1099511627775
3,787200
5,789255
2,822247
4,834559
6,403684351
2,963013229567
5,980218280959
1,980225622015
3,1083405500415
0,1099511627775
4,3078
0,3198
6,25181310
4,51665452158
3,51666239358
0,51666353151
1,602361691135
6,615252884479
2,618341072895
5,1099511627775
3,787200
1,550696125184
6,550763430784
0,1066159506304
4,1066159555552
2,1066159569896
0,1067234338815
5,1084464556031
6,1084477145087
1,1099511627775
4,3078
2,11326
5,14695486
1,15154302
5,550576798846
3,550626262015
6,619547196415
0,683971705855
2,686389460991
4,1099511627775
0,15
1,1074793487
6,1099971599
3,1100020799
2,1301412991
3,7750155391
4,7750549375
2,67913645951
5,618341072895
5,1099511627775
1,525184
4,537496
6,734200
3,737275
3,51118075
0,128900136955
4,679461515263
5,679476199423
1,686993440767
6,1099511627775
0,15
3,49215
4,246207
1,8649151
0,550301858751
5,825582681023
6,838473874367
2,841696083967
3,893286023167
2,1099511627775
6,6147
2,3222281219
4,3222305843
5,3289611379
0,3321068659
4,3724508275
1,55296774143
1,55821991935
3,68719476735
0,1099511627775
2,1031
6,50207
2,968223
4,137641313823
5,146256422431
6,147333312031
5,267625950751
1,274072109055
3,584115552255
0,1099511627775
3,3075
6,52251
4,8453151
2,1089535007
1,1089993823
0,33302248543
0,583595032575
5,583712505855
5,858859241471
2,1099511627775
4,24624
3,811824
1,818993
1,135055359
4,235915263
6,261093375
6,1337982975
