opedns
3,3075
6,52251
4,8453151
2,8912159
1,30077877535
0,580370857983
6,580773707775
3,583998078975
5,584115552255
0,1099511627775
5,2055
2,10303
1,7351359
3,8138559
0,133967679
1,550573506559
6,963091693567
2,970612080639
4,996231086079
4,1099511627775
4,12312
2,13343
5,79103
3,866303
0,16594943
6,117307391
1,1056962559
5,61201186815
5,68719476735
0,1099511627775
1,525184
4,550561907584
3,550561910659
6,550562107363
5,1031732662243
1,1031732719595
2,1031740043263
6,1040355160063
4,1091991240703
2,1099511627775
3,3075
0,3135
6,8615119935
1,12914293823
4,12914392319
2,13149404415
5,13418102783
3,16642473983
1,841813590015
0,1099511627775
6,269222400
2,962878767616
0,962878768096
4,962878771174
3,963080294374
4,963080306686
3,963130686463
5,967440333823
0,1096289352703
2,1099511627775
5,263040
1,825171379072
1,825171383175
6,825574232967
3,825577381767
5,825594208151
6,1031853301655
0,1040451534847
2,1047871356927
4,1099511627775
4,12312
3,405912
6,51565179288
5,51565294008
2,532870066616
1,532871116219
1,536094440891
0,1086387580927
2,858926350335
5,1099511627775
4,12312
0,258072
6,1044888
3,421887
3,101183487
2,108527615
6,51673300991
0,67779428351
1,892950544383
4,1099511627775
0,15
4,24639
6,418047
1,806249215
5,30879408895
3,30885706495
2,34107981567
0,34258812927
3,137170518015
5,1099511627775
4,12312
2,13343
6,1076902943
5,1614560799
1,1614790207
4,8069824063
0,8573140543
1,33889976319
6,858926350335
5,1099511627775
3,3075
1,528259
4,550561910659
6,550561935247
3,550562033647
2,563451133935
2,975902326783
0,976028155903
3,979235766271
1,1099511627775
4,3078
2,537399046
5,537427726
0,537672703
6,638385151
5,4948032511
5,65094351871
2,68316626943
6,68719476735
0,1099511627775
3,3075
1,7517244419
4,7523548163
0,7523548223
6,16138665023
4,67778935871
3,67779723071
1,618240212991
5,996231086079
4,1099511627775
0,15
2,3222275087
1,3230678031
6,16121871375
5,16121937135
3,16122724335
3,841561751535
6,841662463983
1,1047955226623
2,1099511627775
4,3078
5,8403982
0,8404222
6,12899597566
0,12900580606
4,81720753406
2,133276367871
2,136498642943
1,274072600575
3,1099511627775
5,2055
1,527239
6,12891720583
2,16113995655
0,16113995775
4,16315715583
3,841754742783
0,1039252062207
5,1047871356927
4,1099511627775
5,8220
6,14367
2,932383
1,25787529759
3,25787628159
0,25803356799
3,128983235199
2,267360272383
1,274475253759
6,1099511627775
4,8400900
3,8403975
0,32220658695
2,33301740551
6,33301789727
5,33301855487
5,171210571007
1,171747573759
6,274072600575
3,1099511627775
0,15
5,65775
4,459759
1,825171575791
4,1031732659183
0,1031732674543
3,1034957045743
6,1035057741823
2,1039365308415
5,1099511627775
4,134414400
2,134415431
1,134940615
4,550696323015
3,550696347615
2,550797043711
0,1066193119231
1,1083402348543
6,1084475047935
5,1099511627775
0,15
1,1074793487
4,1074818111
3,1075605311
2,1209954303
5,241795231743
6,243949010943
3,1069388038143
5,1047871356927
4,1099511627775
6,6147
0,6207
2,72191
1,58800639
4,260520447
1,1066351615
2,4288626687
6,17129537535
0,1047921688575
3,1099511627775
6,6147
5,1076894723
2,1077812739
0,1077813219
1,1312727011
5,1329528819
3,826768556019
4,833156534271
5,1073729241087
6,1099511627775
1,4103
3,28703
4,4301289503
0,4301289983
1,5107121151
2,5165874175
0,134014893055
4,271655238655
2,274475253759
6,1099511627775
3,787200
5,1838849
4,3229355777
1,553924693761
2,554025389857
0,554025389887
6,553832480767
3,554034003967
0,1069430079487
2,1099511627775
1,7169
3,105569
4,499553
5,550562144097
6,550562019327
2,550797031423
6,551873921023
5,569078972415
5,584115552255
0,1099511627775
1,1049603
3,1836803
4,3229353731
3,828668380931
5,828685207315
6,828685404019
0,1086383441779
4,1086383447935
1,858859241471
2,1099511627775
4,24624
3,811824
2,813886
5,118287166
0,134015806
1,550622788607
1,580691753983
2,583914029055
4,686993440767
6,1099511627775
6,49176
5,114936
3,118011
0,275146722811
6,275171900923
0,825465110523
1,1031757885439
