ohyd6f
3,787200
2,788231
5,135202695
1,147793807
4,150945679
0,16257073039
3,841696100239
6,841796698111
0,1082214318079
2,1099511627775
4,3078
6,101430
5,130110
2,588799
1,7929855
5,242876415
0,16349003775
6,67913777151
3,892950544383
4,1099511627775
2,1031
6,1076890631
3,1076915231
4,1127345183
1,7573994527
0,7573995007
5,8111652863
1,68249583615
6,137170518015
5,1099511627775
4,98496
2,106744
0,1074898169
3,1074904319
3,7523646719
2,8329215487
6,16944332287
1,223237111295
4,274340511743
1,1099511627775
0,15
5,32895
1,558079
2,4781055
5,239727615
6,51804500991
4,602365883391
3,602234945535
5,1083405500415
0,1099511627775
0,30
6,4307558430
1,4307565599
3,7531936799
4,7531986047
0,7532052479
5,67678371839
2,67813507071
3,893252534271
6,1099511627775
2,1031
4,13343
3,111743
1,805942911
4,1007662719
5,1066399359
2,2144993279
1,16777215999
0,274475253759
6,1099511627775
1,7169
0,8129
2,550293479361
4,550293503985
6,550696353777
5,550813812735
6,551890702335
2,577668902911
1,584115552255
0,1099511627775
5,2055
4,14367
3,112767
4,201832575
3,825640859775
2,828863134847
6,841754328191
5,841275801599
0,548816289791
1,1099511627775
3,3075
4,52323
2,56447
1,103146445951
0,240719748351
6,245027306751
5,245296005119
1,1070467121151
4,1096287256575
3,1099511627775
5,32880
0,550293242480
6,550293248627
3,550293642227
2,550302039039
1,550309380095
2,601865781247
5,670685986815
3,1083405500415
0,1099511627775
4,49248
6,61542
6,6356070
0,6396927
3,812489727
2,4034764799
5,4093501439
4,107231576063
1,1069438468095
5,1099511627775
4,196992
6,269419392
3,269422467
0,269422587
1,269451263
2,328204287
2,962937749503
3,966162120703
1,996231086079
4,1099511627775
6,6147
5,14367
1,145663
0,275146750463
6,288037943807
3,494397700607
2,497619975679
5,497678712319
0,1047871356927
4,1099511627775
1,262592
3,265667
4,275280956867
0,275280956927
2,481506561535
5,485814115839
0,1036107325439
3,1039331696639
6,1039348531199
2,1099511627775
5,8220
4,57468
1,582652
6,588799
1,7929855
2,962617475071
5,1031437680639
0,1047543807999
6,686792114175
3,1099511627775
6,269222400
4,269419392
2,962878964608
4,962878970764
0,963953762189
5,963970480127
1,963985162239
5,964169826303
6,1067299373055
0,1099511627775
2,1031
3,788231
4,800543
1,931839
1,470759423
6,1547649023
4,8002682879
2,970612228095
0,1047921688575
3,1099511627775
5,2055
0,137573304455
2,140795579527
6,153686772871
4,153686785183
1,153754008735
3,153754697727
5,170993287167
3,996331749375
3,1099511627775
6,6147
2,465155
5,1077353731
1,276425022723
4,276437630211
6,293667863811
0,843696832511
0,843822661631
2,1084475047935
5,1099511627775
1,4103
3,28703
1,805859871
6,940471071
3,26735440671
4,26735539167
4,31036799967
2,34259042303
5,68719476735
0,1099511627775
3,3075
0,550293212675
1,550293475267
4,550293487579
6,550696337371
2,551777419227
5,551811018751
6,603375792127
1,1084475047935
5,1099511627775
0,15
3,49215
4,246207
0,550293455807
4,554594716607
2,557816991679
2,566415327167
1,979000819711
5,1047921688575
3,1099511627775
4,2100225
1,7519341569
0,557812551169
2,557813010177
6,557813022471
3,970532536071
6,970532356095
5,970649829375
6,996231086079
4,1099511627775
1,4103
5,69863
0,125898983
3,126686183
3,129834983
1,550825172967
2,558152785919
4,592562872319
2,618341072895
5,1099511627775
0,15
2,3222275087
6,3222373439
3,3223160639
0,4229793599
5,4288530239
4,8442937343
1,970649829375
6,996231086079
4,1099511627775
2,1031
0,1151
6,1076890751
3,1077284351
1,1883115519
1,964090007551
5,979126587391
0,979126648831
5,1047946854399
6,1099511627775
3,3075
2,7199
3,25197599
4,25394591
5,34485829023
2,35566910879
4,35969728511
0,68181983231
1,893252534271
6,1099511627775
6,98352
2,1016368
0,1075807793
3,1075813943
1,1088405055
5,18318163967
3,18519687167
4,569081069567
1,584115552255
0,1099511627775
2,1031
5,17471
4,115967
0,1006748927
6,1019337983
3,4243709183
6,106425483263
4,106828922879
2,1069438468095
5,1099511627775
1,525184
2,962610070400
4,962610095024
3,963013141424
0,963013141439
1,964087934911
6,966241714111
5,966308921343
5,996382081023
6,1099511627775
3,3075
2,7199
0,7679
4,403447295
6,206662540799
1,214179782143
2,214194470399
0,214194192383
5,274340511743
1,1099511627775
3,3075
6,27663
3,3224398863
2,16113499151
5,16113728591
4,16516202495
1,17053990911
4,17079205887
4,68719476735
0,1099511627775
2,1031
6,12590087
0,12591047
1,825183707079
3,825586753479
5,1066172030919
3,1069396402119
0,1069396467711
6,1086601560063
4,1099511627775
5,2055
1,34879
1,297471
2,3222572543
4,37632658943
3,37834182143
5,42143829503
0,592437039103
2,1073729241087
6,1099511627775
4,24624
3,811824
6,34464624
0,34464639
1,235922431
2,236978175
5,8856272895
3,834295300095
0,1091993337855
5,1099511627775
2,1031
6,50207
1,575391
4,3727263
5,33095583
1,550728433567
6,550728630271
0,566834757631
4,618206855167
2,1099511627775
4,12312
3,15387
6,51564788763
0,51564789243
1,52370620411
3,55594991611
5,55628660731
4,55830376447
0,1086622527487
2,1099511627775
3,3075
2,7199
5,72959
6,100785407
6,4408343807
3,7632715007
5,67779034367
1,68584865535
1,274609209343
2,1099511627775
4,12312
4,61560
0,1044600
5,1173503
6,51565946879
2,51800958975
0,1082593110015
1,1085816434687
2,274072600575
3,1099511627775
1,7169
3,3224378369
0,3224378399
6,3224575103
5,278505397375
6,282812955775
0,833106165375
1,833189707775
2,892950544383
4,1099511627775
4,3078
5,31758
3,130158
4,201849966
1,202357759
2,3424632831
0,261122670591
3,1086561697791
6,1039365308415
5,1099511627775
1,525184
4,202244992
3,202343392
0,257900381152
2,257900382183
6,258977271783
3,1084416298983
4,1084416311295
5,1039365308415
5,1099511627775
6,6147
2,14395
1,7355451
3,8142651
4,8241147
5,66977787
0,939519999
1,963142221823
2,970662608895
0,1099511627775
6,196704
4,51640467552
6,51640516728
1,51640520831
2,51909218815
0,602202428415
5,610817537023
1,611892330495
5,1093062885375
3,1099511627775
6,269222400
4,269234712
2,962878779928
0,962878780408
4,962878783486
3,963080306686
5,967389954046
3,967440333823
0,1096289352703
2,1099511627775
6,6147
0,34393331747
2,37615606819
1,37615623231
5,37682928767
4,54887971967
6,67779165311
3,67779821567
1,274072600575
3,1099511627775
6,12294
2,127046
1,652230
0,63566790
5,64618439
4,266280959
3,825705308159
0,1083403345919
5,1090862972927
2,1099511627775
6,6147
1,22559
3,809759
2,3223084831
4,3223183327
1,4162838495
4,21367848959
5,55828283391
6,68719476735
0,1099511627775
4,24624
0,24639
2,90623
3,206359847423
1,206364048895
5,240774151679
5,270847311359
1,271653142527
3,274475253759
6,1099511627775
2,1031
0,1151
4,198143
3,3224569343
6,3237158399
5,3774816255
2,21072125951
6,846049837055
4,858959904767
1,1099511627775
3,3075
6,52251
4,8453151
2,1089535007
0,1089535487
5,2029321727
0,34241576447
5,67980754943
1,893151870975
3,1099511627775
1,262592
4,274904
2,275935
0,521695
6,1077411295
0,551370588159
4,620190760959
5,635227340799
6,686792114175
3,1099511627775
2,1031
6,50207
3,6347807
1,6872991
4,550568255391
1,558085496735
2,583863697311
0,841612165119
4,979218989055
5,1099511627775
6,6147
3,202947
5,1077091523
1,1127455971
0,2134088931
0,1032926239971
4,1038550798335
2,1047149133823
2,274072600575
3,1099511627775
1,4103
6,53279
1,578463
5,29946783
3,33095583
0,16139222943
2,154517700511
5,222935547903
6,1047871356927
4,1099511627775
2,1031
0,62471
6,1076952071
3,1077148871
1,1345847239
4,7800881095
3,214160637895
1,1039331696639
5,1039348531199
2,1099511627775
4,3078
6,52254
0,53214
1,537841630
3,550436830
2,206776007679
5,207852896255
5,242262999039
0,274475253759
6,1099511627775
3,3075
4,101571
6,126159
2,7470287
4,7864271
0,16113991631
5,566675587071
6,979193774079
2,979235766271
1,1099511627775
5,2055
3,395655
0,550293605255
4,550293617567
2,550293732319
1,550301040639
3,963020554239
0,979126681599
4,1047946854399
6,1099511627775
5,2055
2,134023
6,137842002823
4,137842052071
1,137849393127
5,206669598695
1,1031840714727
0,1047946842087
6,1086601560063
4,1099511627775
0,15
2,1055759
1,1580943
3,26771343
3,429817743
4,3657334671
6,3657367551
2,966266912767
5,1035087118335
0,1099511627775
1,4103
5,20543
4,119039
1,1074912511
2,1089600767
6,104219147519
3,104219934719
0,136432189439
5,136902082559
2,1099511627775
3,3075
4,52323
3,3224423523
5,3228630119
0,3228671999
6,209487765503
6,261052538879
1,261162532863
4,274072600575
3,1099511627775
2,1031
1,33855
5,165375
1,469992959
3,482588159
0,550775797759
6,551852687359
4,585994600447
2,1067299373055
0,1099511627775
6,6147
5,14367
0,550293223967
5,551370112543
2,551370145535
1,577156742911
3,577559789311
6,612019994623
4,618206855167
2,1099511627775
4,3078
5,31758
1,556942
3,825439584142
0,825439960063
1,825447301119
4,963087646719
0,979193774079
5,996398825471
2,1099511627775
6,6147
3,793347
2,3223068419
0,3223068479
1,3424526271
5,3458195391
4,20663173119
6,33554366463
3,858926350335
5,1099511627775
3,3075
4,6306819
1,6323231
0,6323711
6,409173503
0,550702383103
1,558219624447
5,592680058879
3,618206855167
2,1099511627775
4,3078
2,11326
3,25794980926
5,26332638782
0,26332884542
2,26339769343
6,60800236543
6,885433303039
4,1091994386431
1,1099511627775
6,12294
4,2112519
0,2112639
1,7519353983
2,7519485951
3,8325578751
0,1039117729791
5,1039352676351
5,1047921688575
3,1099511627775
2,1031
6,50207
1,575391
3,13170591
1,282064799
4,103562606495
2,1066172151711
6,1067248943103
0,1047871356927
4,1099511627775
4,12312
1,537496
2,538527
5,135215007
6,235927455
3,825674954655
0,825690683295
5,885834809343
5,893252534271
6,1099511627775
0,15
1,262607
4,287231
3,3436031
5,8622730751
0,558915940351
1,610489135103
2,679473053695
6,1091991240703
2,1099511627775
4,24624
3,811824
0,811839
5,8620106559
2,8754455551
4,8757607423
6,215016700927
3,1040354115583
4,1091994386431
1,1099511627775
3,3075
6,27663
2,7371791
0,16113499151
5,16113532031
4,16214391935
1,16214917119
6,67779690495
1,618206855167
